ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm42253,15.61,40.38,POINT (15.61 40.38),EU,NF,203.0,C,135.0,135.87416,0.87416077
wsm54413,15.39,40.82,POINT (15.39 40.82),EU,NF,240.0,C,127.0,124.78241,2.2175903
wsm54418,15.36,40.15,POINT (15.36 40.15),EU,NF,170.0,C,106.0,114.42176,8.421761
wsm54489,15.23,40.13,POINT (15.23 40.13),EU,NF,164.0,C,118.0,116.34242,1.6575775
wsm56714,12.48,42.87,POINT (12.48 42.87),EU,NF,432.0,C,126.0,133.15118,7.151184
wsm56730,13.55,41.55,POINT (13.55 41.55),EU,NF,315.0,C,140.0,143.38344,3.383438
wsm56736,13.8,41.29,POINT (13.8 41.29),EU,NF,287.0,C,146.0,142.35025,3.6497498
wsm68285,10.62,44.86,POINT (10.62 44.86),EU,TF,646.0,C,156.0,156.7815,0.78149414
wsm68812,14.35,41.34,POINT (14.35 41.34),EU,NF,287.0,C,118.0,127.9059,9.905899
wsm69470,12.78,43.07,POINT (12.78 43.07),EU,NF,459.0,C,135.0,141.63358,6.6335754
wsm69551,12.86,43.01,POINT (12.86 43.01),EU,NF,454.0,C,141.0,137.0271,3.9729004
wsm69554,12.78,43.08,POINT (12.78 43.08),EU,NF,460.0,C,140.0,142.2392,2.2391968
wsm69555,12.88,43.11,POINT (12.88 43.11),EU,NF,465.0,C,145.0,140.52849,4.471512
wsm69559,12.84,43.11,POINT (12.84 43.11),EU,NF,464.0,C,156.0,141.78258,14.2174225
wsm69565,12.77,43.06,POINT (12.77 43.06),EU,NF,458.0,C,147.0,139.88104,7.1189575
wsm69567,12.58,43.04,POINT (12.58 43.04),EU,NF,452.0,C,148.0,140.50049,7.4995117
wsm69568,12.71,43.1,POINT (12.71 43.1),EU,NF,461.0,C,128.0,140.32619,12.326187
wsm69585,11.95,43.66,POINT (11.95 43.66),EU,NF,512.0,C,133.0,139.93521,6.935211
