ID,LON,LAT,QUALITY,PLATE,DIST,AZI,AZI_PRED,ABS_ERROR_DEG
wsm170298,13.33,42.56,C,EU,417.0,164.999999777354,165.0,2.2264600829657866e-07
wsm170316,13.33,42.46,C,EU,406.0,145.99999950341464,146.0,4.965853577232338e-07
wsm170403,13.01,42.94,C,EU,449.0,157.9999991731603,158.0,8.268397095889668e-07
wsm170408,13.11,42.92,C,EU,449.0,162.99999977246347,163.0,2.2753653183826827e-07
wsm170411,13.33,42.46,C,EU,406.0,145.99999950341464,146.0,4.965853577232338e-07
wsm170739,40.66,40.06,C,EU,76.0,132.00000002991624,132.0,2.991623659909237e-08
wsm170834,27.46,35.96,C,AS,127.0,1.9999998565455444,1.9999996,2.1417341300455917e-07
wsm170928,20.13,41.47,C,EU,315.0,8.000000121428961,8.0,1.2142896110844958e-07
wsm170957,13.19,42.76,C,EU,434.0,112.00000082683971,112.0,8.268397095889668e-07
wsm170976,27.78,38.73,C,AT,27.0,124.00000049658536,124.0,4.965853577232338e-07
wsm170979,27.8,38.72,C,AT,27.0,129.0000003099998,129.0,3.099997911704122e-07
wsm170981,27.8,38.77,C,AT,32.0,117.00000033067508,117.0,3.306750784304313e-07
wsm170984,27.68,38.74,C,AT,27.0,124.00000049658536,124.0,4.965853577232338e-07
wsm170987,27.8,38.91,C,AT,47.0,114.9999993409434,115.0,6.590565959641026e-07
wsm170995,27.8,38.76,C,AT,31.0,94.00000019304281,94.0,1.9304280840515275e-07
wsm170998,27.76,38.79,C,AT,33.0,118.99999986078106,119.0,1.392189403759403e-07
wsm171063,13.23,42.8,C,EU,439.0,34.99999967030343,35.0,3.29696568712734e-07
wsm171169,13.35,42.45,C,EU,406.0,144.00000001366143,144.0,1.3661434650202864e-08
wsm171235,26.32,38.81,C,AS,60.0,107.99999966932491,108.0,3.3067509264128603e-07
wsm171240,26.42,38.86,C,AS,51.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm171242,26.25,38.89,C,AS,55.0,79.99999967030344,80.0,3.2969656160730665e-07
wsm171248,26.36,38.86,C,AS,53.0,105.00000022264602,105.0,2.2264602250743337e-07
wsm171267,26.71,38.9,C,AS,37.0,113.9999993456064,114.0,6.543936024172581e-07
wsm171323,26.21,38.84,C,AS,62.0,100.99999950341464,101.0,4.965853577232338e-07
wsm171338,26.48,38.81,C,AS,55.0,104.00000066579973,104.0,6.657997317915942e-07
wsm171342,26.48,38.77,C,AS,58.0,100.00000032969656,100.0,3.2969656160730665e-07
wsm171362,23.3,39.57,C,EU,34.0,109.00000020384428,109.0,2.0384428012221179e-07
wsm171364,21.2,38.0,C,AS,50.0,80.99999998633857,80.99999,7.615733096599797e-06
wsm171380,11.67,44.36,C,EU,588.0,29.999999777353977,30.0,2.2264602250743337e-07
wsm171407,26.53,38.77,C,AS,54.0,102.00000030055968,102.0,3.005596767025054e-07
wsm171446,13.12,42.89,C,EU,446.0,179.0000000467328,179.0,4.6732793634873815e-08
wsm171537,13.21,42.63,C,EU,421.0,152.00000022753653,152.0,2.2753653183826827e-07
wsm171543,13.21,42.63,C,EU,421.0,100.99999950341464,101.0,4.965853577232338e-07
wsm171573,13.32,42.65,C,EU,426.0,147.00000030055966,147.0,3.0055966249165067e-07
wsm171588,13.16,42.91,C,EU,449.0,145.00000032969658,145.0,3.2969657581816136e-07
wsm171594,20.8,41.01,C,EU,284.0,34.99999967030343,35.0,3.29696568712734e-07
wsm171630,16.9,38.86,C,EU,93.0,160.99999979615572,161.0,2.0384428012221179e-07
wsm171785,21.99,38.34,C,AS,15.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm171788,21.85,38.32,C,AS,26.0,95.00000014155279,95.00001,7.487841742204182e-06
wsm171883,21.95,38.46,C,EU,22.0,0.0,0.0,0.0
wsm171892,27.56,36.79,C,AS,79.0,90.99999995326722,91.0,4.67327794240191e-08
wsm171897,27.6,36.94,C,AS,69.0,79.00000049658536,79.0,4.965853577232338e-07
wsm171898,27.38,36.88,C,AS,89.0,72.99999977246348,73.0,2.2753651762741356e-07
wsm171900,28.07,36.97,C,AS,30.0,80.99999998633857,80.99999,7.615733096599797e-06
wsm171915,27.54,36.83,C,AS,79.0,76.9999999829995,77.0,1.7000502339215018e-08
wsm171925,13.32,42.64,C,EU,425.0,124.99999967030342,125.0,3.2969657581816136e-07
wsm171933,27.44,36.93,C,AS,82.0,82.99999983712034,83.0,1.6287965820538375e-07
wsm171937,26.96,39.93,C,AT,75.0,100.99999950341464,101.0,4.965853577232338e-07
wsm172071,27.88,36.85,C,AS,49.0,95.99999969000021,96.0,3.099997911704122e-07
wsm172200,27.94,36.9,C,AS,43.0,90.0,90.0,0.0
wsm172218,15.22,42.4,C,EU,409.0,130.9999998069572,131.0,1.9304280840515275e-07
wsm172222,27.72,36.87,C,AS,63.0,82.99999983712034,83.0,1.6287965820538375e-07
wsm172231,14.69,45.15,C,EU,710.0,15.000000222646023,15.0,2.2264602250743337e-07
wsm172255,14.73,45.13,C,EU,708.0,9.00000001366144,9.0,1.3661439979273382e-08
wsm172336,27.7,36.96,C,AS,60.0,103.0000000170005,103.0,1.7000502339215018e-08
wsm172341,27.7,37.14,C,AS,51.0,84.00000030999979,84.0,3.099997911704122e-07
wsm172344,27.82,37.07,C,AS,44.0,106.00000013921893,106.0,1.3921892616508558e-07
wsm172358,27.9,36.98,C,AS,45.0,80.99999998633857,80.99999,7.615733096599797e-06
wsm172385,5.8,35.58,C,AF,176.0,169.99999967030342,170.0,3.2969657581816136e-07
wsm172437,27.6,36.84,C,AS,74.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm172504,14.86,35.66,C,AF,192.0,34.99999967030343,35.0,3.29696568712734e-07
wsm172523,13.19,43.1,C,EU,470.0,163.9999998607811,164.0,1.3921891195423086e-07
wsm172626,13.01,42.99,C,EU,455.0,135.0,135.0,0.0
wsm172729,13.33,42.54,C,EU,415.0,152.99999966932492,153.0,3.306750784304313e-07
wsm172852,13.27,42.17,C,EU,375.0,119.99999977735398,120.0,2.2264602250743337e-07
wsm172955,27.65,36.99,C,AS,62.0,65.0000006590566,65.0,6.590565959641026e-07
wsm172988,23.97,39.2,C,AS,45.0,94.00000019304281,94.0,1.9304280840515275e-07
wsm173010,20.04,40.01,C,EU,175.0,167.9999996994403,168.0,3.005596909133601e-07
wsm173067,15.12,38.28,C,AF,5.0,4.000000193042805,4.0,1.9304280485243908e-07
wsm173136,27.28,36.91,C,AS,95.0,82.99999983712034,83.0,1.6287965820538375e-07
wsm173192,39.48,44.06,C,EU,433.0,150.000000222646,150.0,2.2264600829657866e-07
wsm173203,20.96,37.6,C,AS,59.0,145.00000032969658,145.0,3.2969657581816136e-07
wsm173427,24.27,38.99,C,AS,77.0,92.99999997008375,93.00001,7.659310782059947e-06
wsm173465,21.31,40.84,C,EU,244.0,70.99999979615572,71.0,2.0384428012221179e-07
wsm173541,13.24,42.85,C,EU,445.0,67.99999917316029,68.0,8.268397095889668e-07
wsm173618,27.34,36.79,C,AS,97.0,105.00000022264602,105.0,2.2264602250743337e-07
wsm173635,17.55,43.73,C,EU,508.0,22.99999917316029,22.999996,2.987857556036033e-06
wsm173636,17.51,43.75,C,EU,511.0,27.000000330675075,27.0,3.3067507487771763e-07
wsm173638,17.53,43.72,C,EU,507.0,45.99999995326721,45.999996,3.7679644790955535e-06
wsm173653,15.7,40.31,C,EU,200.0,140.9999996900002,141.0,3.099997911704122e-07
wsm173654,6.41,45.43,C,EU,803.0,107.99999966932491,108.0,3.3067509264128603e-07
wsm173698,11.15,36.72,C,AF,226.0,135.0,135.0,0.0
wsm173780,13.14,42.65,C,EU,421.0,160.99999979615572,161.0,2.0384428012221179e-07
wsm173955,27.47,38.85,C,AT,29.0,121.9999999829995,122.0,1.7000502339215018e-08
wsm174169,10.08,44.75,C,EU,638.0,52.00000016287966,51.999996,3.977576923830384e-06
wsm174234,28.47,37.04,C,AT,8.0,115.99999979615573,116.0,2.0384426591135707e-07
wsm174239,22.54,40.51,C,EU,138.0,81.99999987857105,82.0,1.2142895400302223e-07
wsm174265,28.6,37.03,C,AT,18.0,100.00000032969656,100.0,3.2969656160730665e-07
wsm174414,13.31,42.68,C,EU,429.0,140.0000001415528,140.0,1.4155278904581792e-07
wsm174494,27.65,36.36,C,AS,97.0,37.99999983712034,38.0,1.6287965820538375e-07
wsm174587,19.76,37.66,C,AF,35.0,68.99999934560638,68.99999,6.975000914621887e-06
wsm174793,20.47,38.7,C,EU,26.0,92.99999997008375,93.00001,7.659310782059947e-06
wsm174801,16.07,51.46,C,EU,1375.0,124.00000049658536,124.0,4.965853577232338e-07
wsm174877,22.75,38.02,C,AS,28.0,72.00000033067509,72.0,3.3067509264128603e-07
wsm174900,22.86,41.22,C,EU,174.0,89.00000004673278,89.0,4.67327794240191e-08
wsm174908,22.9,41.11,C,EU,162.0,98.00000012142895,98.0,1.2142895400302223e-07
wsm174968,19.82,42.6,C,EU,412.0,22.00000082683971,21.999998,2.734188342401467e-06
wsm175055,13.29,42.64,C,EU,424.0,152.00000022753653,152.0,2.2753653183826827e-07
wsm175161,24.02,38.07,C,AS,110.0,124.00000049658536,124.0,4.965853577232338e-07
wsm175422,23.91,37.09,C,AS,168.0,152.00000022753653,152.0,2.2753653183826827e-07
wsm175562,16.86,43.34,C,EU,473.0,15.000000222646023,15.0,2.2264602250743337e-07
wsm175571,13.29,42.65,C,EU,425.0,156.0000006543936,156.0,6.543936024172581e-07
wsm175586,22.87,41.24,C,EU,175.0,85.99999980695719,86.0,1.9304280840515275e-07
wsm175687,15.76,38.22,C,EU,14.0,5.999999690000208,6.0,3.0999979205859063e-07
wsm175719,19.84,42.64,C,EU,417.0,30.99999933420027,30.999998,1.2415489045736194e-06
wsm175732,-0.66,46.62,C,EU,1139.0,111.00000065439362,111.00001,6.975000914621887e-06
wsm175733,20.55,39.58,C,EU,124.0,66.0000006543936,66.0,6.543936024172581e-07
wsm175890,23.98,39.1,C,AS,49.0,52.00000016287966,51.999996,3.977576923830384e-06
wsm175919,25.09,42.15,C,EU,217.0,106.00000013921893,106.0,1.3921892616508558e-07
wsm175929,21.62,38.13,C,AS,32.0,85.99999980695719,86.0,1.9304280840515275e-07
wsm175982,25.87,38.63,C,AS,98.0,112.00000082683971,112.0,8.268397095889668e-07
wsm176184,11.95,43.92,C,EU,541.0,169.00000049658536,169.0,4.965853577232338e-07
wsm176205,40.18,39.07,C,AT,34.0,7.00000016287966,6.9999995,6.397168181848656e-07
wsm176255,10.34,36.93,C,AF,179.0,175.9999998069572,176.0,1.9304280840515275e-07
wsm176264,13.03,43.06,C,EU,462.0,149.00000066579972,149.0,6.657997175807395e-07
wsm176265,13.03,43.06,C,EU,462.0,134.0000000467328,134.0,4.6732793634873815e-08
wsm176570,12.88,43.05,C,EU,458.0,118.99999986078106,119.0,1.392189403759403e-07
wsm176635,13.47,42.35,C,EU,399.0,60.00000022264602,60.0,2.2264602250743337e-07
wsm176710,13.0,43.05,C,EU,461.0,145.00000032969658,145.0,3.2969657581816136e-07
wsm176718,13.04,43.05,C,EU,462.0,158.9999993456064,159.0,6.543936024172581e-07
wsm176779,31.57,40.9,C,EU,26.0,148.0000000170005,148.0,1.7000502339215018e-08
wsm176825,13.15,42.91,C,EU,449.0,152.00000022753653,152.0,2.2753653183826827e-07
wsm176828,13.44,42.27,C,EU,390.0,151.0000001392189,151.0,1.3921891195423086e-07
wsm176839,26.3,36.55,C,AS,191.0,82.99999983712034,83.0,1.6287965820538375e-07
wsm176844,13.02,43.05,C,EU,461.0,154.00000020384428,154.0,2.0384428012221179e-07
wsm176847,10.82,43.13,C,EU,453.0,103.0000000170005,103.0,1.7000502339215018e-08
wsm176870,13.04,43.06,C,EU,463.0,132.00000002991624,132.0,2.991623659909237e-08
wsm177020,23.79,39.85,C,EU,14.0,107.99999966932491,108.0,3.3067509264128603e-07
wsm177064,20.54,37.47,C,AS,43.0,24.99999934094341,24.999998,1.2482920439538248e-06
wsm177084,38.45,37.55,C,AR,61.0,163.9999998607811,164.0,1.3921891195423086e-07
wsm177095,21.78,38.21,C,AS,29.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm177118,13.04,43.06,C,EU,463.0,118.99999986078106,119.0,1.392189403759403e-07
wsm177121,14.81,41.91,C,EU,351.0,125.99999998633857,126.0,1.3661434650202864e-08
wsm177206,10.96,43.25,C,EU,465.0,132.00000002991624,132.0,2.991623659909237e-08
wsm177257,26.91,39.97,C,AT,70.0,125.99999998633857,126.0,1.3661434650202864e-08
wsm177264,11.72,44.06,C,EU,555.0,112.00000082683971,112.0,8.268397095889668e-07
wsm177624,9.65,44.83,C,EU,652.0,10.999999503414644,10.999999,4.570889604593731e-07
wsm177628,19.62,40.3,C,EU,185.0,47.99999997008377,48.0,2.9916229493665014e-08
wsm177662,13.52,42.81,C,EU,448.0,135.9999999532672,136.0,4.6732793634873815e-08
wsm177667,13.31,42.62,C,EU,422.0,174.0000003099998,174.0,3.099997911704122e-07
wsm177790,25.97,39.59,C,AS,16.0,99.00000001366143,99.00001,7.615733096599797e-06
wsm177843,15.15,37.71,C,AF,20.0,112.00000082683971,112.0,8.268397095889668e-07
wsm178036,19.74,40.23,C,EU,185.0,28.999999860781077,28.999998,1.768129710200128e-06
wsm178480,19.48,41.29,C,EU,269.0,57.00000030055968,56.999996,4.115256942327505e-06
wsm178483,19.37,41.35,C,EU,270.0,57.00000030055968,56.999996,4.115256942327505e-06
wsm178486,19.5,41.43,C,EU,283.0,53.00000012142896,53.0,1.2142896110844958e-07
wsm178513,19.44,41.45,C,EU,283.0,65.0000006590566,65.0,6.590565959641026e-07
wsm178758,19.69,41.09,C,EU,259.0,34.99999967030343,35.0,3.29696568712734e-07
wsm178760,7.11,44.51,C,EU,687.0,13.000000017000504,12.999999,9.706748205218219e-07
wsm178766,20.63,39.82,C,EU,151.0,61.00000013921893,60.999996,3.953916198895513e-06
wsm178841,13.03,43.06,C,EU,462.0,152.99999966932492,153.0,3.306750784304313e-07
wsm178883,29.83,37.45,C,AT,136.0,16.000000139218926,16.0,1.3921892616508558e-07
wsm178960,26.72,37.74,C,AS,119.0,87.00000002991625,86.99999,7.659310782059947e-06
wsm179246,14.33,38.48,C,AF,30.0,162.99999977246347,163.0,2.2753653183826827e-07
wsm179281,20.11,41.56,C,EU,322.0,16.000000139218926,16.0,1.3921892616508558e-07
wsm179393,14.83,41.87,C,EU,346.0,147.00000030055966,147.0,3.0055966249165067e-07
wsm179430,14.88,41.83,C,EU,342.0,143.00000012142897,143.0,1.2142896821387694e-07
wsm179440,14.94,41.86,C,EU,346.0,107.00000022753652,107.0,2.2753651762741356e-07
wsm179517,10.67,44.79,C,EU,638.0,174.9999998584472,175.0,1.4155278904581792e-07
wsm179550,21.8,38.3,C,AS,23.0,73.99999986078107,74.0,1.3921892616508558e-07
wsm179731,16.58,44.03,C,EU,553.0,17.99999966932492,18.0,3.306750784304313e-07
wsm179764,21.5,39.13,C,EU,79.0,125.99999998633857,126.0,1.3661434650202864e-08
wsm179766,21.61,39.35,C,EU,103.0,142.00000016287964,142.0,1.6287964399452903e-07
wsm179987,20.42,39.73,C,EU,140.0,74.99999977735398,75.0,2.2264602250743337e-07
wsm180025,27.72,36.92,C,AS,61.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm180066,13.18,42.95,C,EU,454.0,163.9999998607811,164.0,1.3921891195423086e-07
wsm180271,21.57,38.12,C,AS,33.0,80.99999998633857,80.99999,7.615733096599797e-06
wsm180593,21.83,38.34,C,AS,23.0,112.00000082683971,112.0,8.268397095889668e-07
wsm180655,14.87,37.58,C,AF,42.0,39.99999985844722,40.0,1.4155278194039056e-07
wsm180881,23.61,40.53,C,EU,76.0,81.99999987857105,82.0,1.2142895400302223e-07
wsm180882,37.19,46.32,C,EU,606.0,90.0,90.0,0.0
wsm181066,28.69,36.3,C,AS,11.0,85.99999980695719,86.0,1.9304280840515275e-07
wsm181116,20.49,37.24,C,AF,29.0,28.999999860781077,28.999998,1.768129710200128e-06
wsm181130,20.67,37.33,C,AS,27.0,144.00000001366143,144.0,1.3661434650202864e-08
wsm181133,22.2,38.59,C,EU,26.0,95.99999969000021,96.0,3.099997911704122e-07
wsm181139,20.51,37.54,C,AS,35.0,165.99999933420028,166.0,6.657997175807395e-07
wsm181145,20.61,37.24,C,AF,21.0,29.999999777353977,30.0,2.2264602250743337e-07
wsm181149,20.52,37.42,C,AF,42.0,85.99999980695719,86.0,1.9304280840515275e-07
wsm181156,20.65,37.15,C,AF,11.0,57.00000030055968,56.999996,4.115256942327505e-06
wsm181158,20.89,37.39,C,AS,34.0,7.00000016287966,6.9999995,6.397168181848656e-07
wsm181159,20.66,37.47,C,AS,42.0,85.99999980695719,86.0,1.9304280840515275e-07
wsm181187,20.52,37.38,C,AF,38.0,34.99999967030343,35.0,3.29696568712734e-07
wsm181191,20.45,37.51,C,AF,35.0,27.999999772463482,27.999998,1.6798121151850864e-06
wsm181228,28.74,36.44,C,AS,10.0,100.99999950341464,101.0,4.965853577232338e-07
wsm181282,20.26,36.81,C,AF,55.0,57.00000030055968,56.999996,4.115256942327505e-06
wsm181284,20.34,37.6,C,AF,23.0,84.99999985844721,84.99999,7.487841742204182e-06
wsm181286,20.53,37.65,C,AS,26.0,102.00000030055968,102.0,3.005596767025054e-07
wsm181296,20.46,37.44,C,AF,43.0,144.00000001366143,144.0,1.3661434650202864e-08
wsm181307,20.79,37.36,C,AS,29.0,75.99999933420027,76.0,6.657997317915942e-07
wsm181316,20.53,37.23,C,AF,25.0,29.999999777353977,30.0,2.2264602250743337e-07
wsm181322,20.71,37.14,C,AF,6.0,34.99999967030343,35.0,3.29696568712734e-07
wsm181400,20.57,37.15,C,AF,18.0,35.999999986338565,36.0,1.3661434650202864e-08
wsm181425,20.64,37.41,C,AS,36.0,27.000000330675075,27.0,3.3067507487771763e-07
wsm181434,20.68,37.52,C,AS,46.0,85.99999980695719,86.0,1.9304280840515275e-07
wsm181493,20.39,37.77,C,AS,9.0,149.00000066579972,149.0,6.657997175807395e-07
wsm181521,20.29,37.53,C,AF,30.0,68.99999934560638,68.99999,6.975000914621887e-06
wsm181533,20.45,37.47,C,AF,39.0,90.99999995326722,91.0,4.67327794240191e-08
wsm181563,20.45,37.49,C,AF,37.0,70.99999979615572,71.0,2.0384428012221179e-07
wsm181590,20.49,37.39,C,AF,40.0,39.00000030999979,39.0,3.099997911704122e-07
wsm181606,19.3,41.96,C,EU,330.0,50.000000141552775,50.0,1.415527748349632e-07
wsm181702,20.49,37.4,C,AF,41.0,45.99999995326721,45.999996,3.7679644790955535e-06
wsm181723,22.53,40.5,C,EU,138.0,92.99999997008375,93.00001,7.659310782059947e-06
wsm181724,20.68,37.49,C,AS,44.0,88.00000014345447,87.99999,7.772849002662952e-06
wsm181780,20.52,37.12,C,AF,21.0,45.99999995326721,45.999996,3.7679644790955535e-06
wsm181819,38.73,45.08,C,EU,515.0,166.9999999829995,167.0,1.7000502339215018e-08
wsm181821,28.45,35.75,C,AS,57.0,94.00000019304281,94.0,1.9304280840515275e-07
wsm181917,25.46,36.39,C,AS,238.0,45.0,45.0,0.0
wsm181920,25.71,36.68,C,AS,235.0,34.99999967030343,35.0,3.29696568712734e-07
wsm181943,20.39,37.45,C,AF,40.0,60.00000022264602,60.0,2.2264602250743337e-07
wsm181964,16.27,42.46,C,EU,393.0,155.00000065905658,155.0,6.590565817532479e-07
wsm182258,24.29,39.49,C,AS,50.0,79.99999967030344,80.0,3.2969656160730665e-07
wsm182321,28.95,40.56,C,AT,16.0,124.00000049658536,124.0,4.965853577232338e-07
wsm182429,15.04,37.72,C,AF,29.0,148.0000000170005,148.0,1.7000502339215018e-08
wsm182440,15.43,37.65,C,EU,8.0,113.9999993456064,114.0,6.543936024172581e-07
wsm182441,14.96,37.69,C,AF,35.0,39.00000030999979,39.0,3.099997911704122e-07
wsm182462,15.09,37.58,C,AF,23.0,174.0000003099998,174.0,3.099997911704122e-07
wsm182466,20.9,37.5,C,AS,46.0,72.99999977246348,73.0,2.2753651762741356e-07
wsm182593,13.58,42.04,C,EU,368.0,145.00000032969658,145.0,3.2969657581816136e-07
wsm182650,19.78,40.06,C,EU,170.0,50.99999969000021,50.999996,3.504697474454588e-06
wsm182746,15.05,37.8,C,AF,33.0,30.99999933420027,30.999998,1.2415489045736194e-06
wsm182793,20.77,37.56,C,AS,49.0,112.99999917316029,113.0,8.268397095889668e-07
wsm182848,12.31,44.41,C,EU,599.0,25.999999796155727,25.999998,1.7035043597957156e-06
wsm182856,20.39,38.36,C,AS,13.0,66.0000006543936,66.0,6.543936024172581e-07
wsm182857,20.56,38.99,C,EU,59.0,66.0000006543936,66.0,6.543936024172581e-07
wsm183002,28.24,35.72,C,AS,67.0,88.00000014345447,87.99999,7.772849002662952e-06
wsm183120,27.08,38.56,C,AS,36.0,127.99999983712034,128.0,1.6287965820538375e-07
wsm183164,20.56,39.57,C,EU,123.0,29.999999777353977,30.0,2.2264602250743337e-07
wsm183268,27.27,35.71,C,AS,117.0,159.99999934094342,160.0,6.590565817532479e-07
wsm183314,35.85,37.25,C,AT,80.0,169.00000049658536,169.0,4.965853577232338e-07
wsm183364,20.6,38.93,C,EU,53.0,46.99999985654554,47.0,1.4345445720209682e-07
wsm183369,13.31,42.42,C,EU,402.0,145.99999950341464,146.0,4.965853577232338e-07
wsm183497,32.89,40.6,C,AT,51.0,134.0000000467328,134.0,4.6732793634873815e-08
wsm183688,26.35,39.63,C,AT,14.0,117.99999977246347,118.0,2.2753653183826827e-07
wsm183776,20.67,38.86,C,EU,48.0,58.0000000170005,57.999996,3.831697767964215e-06
wsm183930,21.99,38.36,C,AS,15.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm184166,25.62,39.78,C,AS,22.0,90.99999995326722,91.0,4.67327794240191e-08
wsm184250,29.38,37.37,C,AT,96.0,139.0000001930428,139.0,1.9304280840515275e-07
wsm184258,-0.35,45.35,C,EU,997.0,156.0000006543936,156.0,6.543936024172581e-07
wsm184259,29.47,37.41,C,AT,105.0,140.9999996900002,141.0,3.099997911704122e-07
wsm184270,29.45,37.41,C,AT,104.0,140.9999996900002,141.0,3.099997911704122e-07
wsm184278,38.11,38.71,C,AT,69.0,14.000000665799728,13.999999,1.6194740446451306e-06
wsm184352,38.09,38.76,C,AT,75.0,22.99999917316029,22.999996,2.987857556036033e-06
wsm184398,29.37,37.35,C,AT,94.0,140.9999996900002,141.0,3.099997911704122e-07
wsm184410,38.12,38.75,C,AT,73.0,17.99999966932492,18.0,3.306750784304313e-07
wsm184415,21.94,38.0,C,AS,44.0,32.99999969944033,33.0,3.0055966959707803e-07
wsm184420,21.94,38.0,C,AS,44.0,52.00000016287966,51.999996,3.977576923830384e-06
wsm184450,16.45,43.66,C,EU,515.0,4.000000193042805,4.0,1.9304280485243908e-07
wsm184461,22.27,38.27,C,AS,13.0,89.00000004673278,89.0,4.67327794240191e-08
wsm184488,29.36,37.38,C,AT,95.0,7.00000016287966,6.9999995,6.397168181848656e-07
wsm184516,29.45,37.41,C,AT,104.0,72.99999977246348,73.0,2.2753651762741356e-07
wsm184583,29.33,37.36,C,AT,92.0,5.999999690000208,6.0,3.0999979205859063e-07
wsm184585,39.08,38.35,C,AR,20.0,23.99999934560639,24.0,6.543936095226854e-07
wsm184853,38.17,38.76,C,AT,73.0,19.000000203844273,19.0,2.0384427301678443e-07
wsm184864,20.68,37.56,C,AS,43.0,89.00000004673278,89.0,4.67327794240191e-08
wsm184907,20.67,37.63,C,AS,38.0,80.99999998633857,80.99999,7.615733096599797e-06
wsm184922,20.64,37.6,C,AS,38.0,75.99999933420027,76.0,6.657997317915942e-07
wsm185032,28.78,37.14,C,AT,37.0,91.99999985654553,92.00001,7.772849002662952e-06
wsm185120,15.16,37.8,C,AF,25.0,46.99999985654554,47.0,1.4345445720209682e-07
wsm185188,26.29,39.38,C,AS,17.0,106.00000013921893,106.0,1.3921892616508558e-07
wsm185531,21.29,37.91,C,AS,61.0,81.99999987857105,82.0,1.2142895400302223e-07
wsm185666,21.04,37.79,C,AS,65.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm185761,21.24,37.94,C,AS,57.0,100.00000032969656,100.0,3.2969656160730665e-07
wsm185819,16.14,38.52,C,EU,50.0,45.99999995326721,45.999996,3.7679644790955535e-06
wsm185851,27.54,36.94,C,AS,73.0,104.00000066579973,104.0,6.657997317915942e-07
wsm185871,39.81,39.39,C,AT,35.0,23.99999934560639,24.0,6.543936095226854e-07
wsm185898,27.61,36.95,C,AS,67.0,98.00000012142895,98.0,1.2142895400302223e-07
wsm185932,20.74,40.4,C,EU,216.0,32.99999969944033,33.0,3.0055966959707803e-07
wsm185939,20.77,40.51,C,EU,229.0,32.99999969944033,33.0,3.0055966959707803e-07
wsm185943,20.74,40.45,C,EU,222.0,31.999999982999498,32.0,1.7000502339215018e-08
wsm185948,20.74,40.45,C,EU,222.0,21.000000654393613,21.0,6.543936130753991e-07
wsm185953,16.14,38.51,C,EU,50.0,52.00000016287966,51.999996,3.977576923830384e-06
wsm185968,20.71,40.44,C,EU,220.0,30.99999933420027,30.999998,1.2415489045736194e-06
